date,gross_ret,net_ret,n_hold,turnover,pnl_net,pnl_gross
2020-07-31,-0.07065119235771841,-0.07186086977707325,55,0.8064516129032258,1.18842069676125,1.2266498927796776
2020-08-31,0.2140396434721285,0.2130896434721285,60,0.6333333333333333,1.4416608393290034,1.4892015984953646
2020-09-30,0.03456353688551778,0.03381353688551778,64,0.5,1.490408491296061,1.540673672874931
2020-10-31,-0.03926545654308797,-0.039968581543087967,64,0.46875,1.4308389779791837,1.4801784177255808
2020-11-30,0.1549958576473999,0.15421124226278451,65,0.523076923076923,1.6514904342513668,1.7095999410521288
2020-12-31,0.1704125756177915,0.1692353604279181,79,0.7848101265822786,1.930981013135156,2.0009372702828463
2021-01-31,0.013303936130291573,0.01207812967867867,93,0.8172043010752688,1.9543036522188688,2.0275576119274095
2021-02-28,0.13259711676754843,0.13153260063851618,80,0.7096774193548387,2.211358294032567,2.2964059053490797
2021-03-31,0.15718236056226753,0.15620341319384648,95,0.6526315789473685,2.5567800073549756,2.6573604063609793
2021-04-30,0.044195180747976584,0.04321558891124189,98,0.653061224489796,2.6672727610893103,2.774802929832619
2021-05-31,0.05692555466643352,0.05597657507459679,85,0.6326530612244898,2.8165775550448533,2.932760125703386
2021-06-30,0.09626661990465575,0.09522451464149785,95,0.6947368421052631,3.084784785674136,3.2150870299960044
2021-07-31,-0.05587426753790405,-0.05672689911685142,84,0.5684210526315789,2.909794510340001,3.035446397124362
2021-08-31,0.2405100790370102,0.23955958398750524,101,0.6336633663366336,3.6068636727261785,3.7655018500093504
2021-09-30,0.11784948888902164,0.11695965838054706,118,0.5932203389830508,4.028721215713437,4.209264318443617
2021-10-31,0.18851443464241072,0.1876466660473694,121,0.5785123966942148,4.784697320276369,5.0027714016954885
2021-11-30,0.2652101188574229,0.26440577103133595,138,0.5362318840579711,6.04979890439561,6.329556999755665
2021-12-31,0.011037370209745281,0.010167804992353978,124,0.5797101449275363,6.111312079898461,6.399418663625653
2022-01-31,-0.1667216225544867,-0.16749581610287378,119,0.5161290322580645,5.087692875616518,5.3324972006205185
2022-02-28,0.15206292509579233,0.1512814124907503,113,0.5210084033613446,5.857366240158911,6.143372323011999
2022-03-31,0.061836982292735085,0.06097651717645602,129,0.5736434108527132,6.214528033310755,6.523259928567771
2022-04-30,-0.19821349296961885,-0.1991437255277584,118,0.6201550387596899,4.976943768360558,5.230261792577607
2022-05-31,-0.09414712917264767,-0.09511323086756292,95,0.6440677966101694,4.503570566705601,4.737847659985039
2022-06-30,-0.17996350809542383,-0.18087929756910803,90,0.6105263157894737,3.6889678860469823,3.885207974272437
2022-07-31,0.04400252217170189,0.04296918883836856,81,0.6888888888888888,3.8474798437612123,4.056166924302033
2022-08-31,0.07945167434800197,0.0784411480322125,95,0.6736842105263158,4.149280579736639,4.378436177872816
2022-09-30,-0.13386625166444288,-0.13475046219075867,87,0.5894736842105263,3.590163103857988,3.792311338588992
2022-10-31,-0.10076409178103278,-0.10207443660861899,75,0.8735632183908046,3.2236992276986327,3.4101825308051597
2022-11-30,-0.05244990542164397,-0.05332990542164397,72,0.5866666666666666,3.051779652777638,3.2313187795938867
2022-12-31,0.0016752260043506188,0.0008960052251298396,77,0.5194805194805194,3.054514063292472,3.236731968841809
2023-01-31,0.0968698028402724,0.09585681582728539,74,0.6753246753246753,3.3473100552993515,3.550273556510321
2023-02-28,-0.037911250791614164,-0.038559899440262814,73,0.43243243243243235,3.218238116171628,3.4156782453306223
2023-03-31,0.0053369520244958375,0.004597225997098577,69,0.4931506849315069,3.2330330841041457,3.4339075562570662
2023-04-30,0.013419573999687053,0.012562431142544196,77,0.5714285714285714,3.2736478396047715,3.479989132816342
2023-05-31,0.06984278589737353,0.06886525780748588,89,0.651685393258427,3.4990884420500734,3.723041268744821
2023-06-30,0.020827813021950123,0.019419649756644,98,0.9387755102040816,3.5670395140622064,3.800584076163242
2023-07-31,0.08321526805867924,0.08237526805867924,100,0.5599999999999999,3.860875350208982,4.1168506988407145
2023-08-31,0.03913458007972551,0.038260793671958525,103,0.5825242718446603,4.008595505376478,4.27796192219077
2023-09-30,-0.0580013012544864,-0.05913722358458349,99,0.7572815533980584,3.7715382967148727,4.029834563986562
2023-10-31,-0.18033257165704217,-0.1815749958994664,82,0.8282828282828283,3.0867212459541893,3.30312413371043
2023-11-30,0.17510193818783268,0.17407754794393024,79,0.6829268292682926,3.6240501116363277,3.881507571598132
2023-12-31,0.05664745521420715,0.05582245521420715,80,0.5499999999999999,3.8263534866871893,4.101385097923843
2024-01-31,0.01748068488960964,0.01620019708473159,82,0.853658536585366,3.888341167287372,4.17308011843159
2024-02-29,0.07753517732655756,0.0765806318720121,88,0.6363636363636364,4.186112790812196,4.496640625412116
2024-03-31,0.08381336762691474,0.08316820633659217,93,0.43010752688172044,4.534264283146713,4.873519219235902
2024-04-30,-0.09328787392265334,-0.0940298094065243,89,0.49462365591397844,4.107908276803617,4.4188789727521955
2024-05-31,0.15231730378932443,0.15149625115774548,95,0.5473684210526316,4.730240980839239,5.09195070365315
2024-06-30,0.01678287453715069,0.015763457061422535,103,0.6796116504854369,4.80480593143088,5.177408273461917
2024-07-31,-0.0437482805341636,-0.04497158150503739,90,0.8155339805825244,4.588726209869649,4.950905563874605
2024-08-31,0.012846893246886966,0.011946893246886966,82,0.6,4.643547232038154,5.014509319129122
2024-09-30,0.00048338804780184014,-0.00021173390341767213,80,0.4634146341463415,4.64256403565701,5.01693327299958
2024-10-31,-0.025267981691851883,-0.025980481691851885,79,0.475,4.521947985725373,4.890165494908184
2024-11-30,0.03338374668568021,0.03254830364770553,76,0.5569620253164557,4.669129721843893,5.053417541041252
2024-12-31,0.07991287487289855,0.07906581604936914,85,0.5647058823529412,5.0382982735418445,5.457250664678993
2025-01-31,0.030583661965648972,0.029383661965648972,81,0.7999999999999999,5.186341926893711,5.624153374269349
2025-02-28,0.13616168496180303,0.13475168496180304,100,0.94,5.885210240330683,6.3899475741934735
2025-03-31,-0.045342796336130815,-0.04660279633613081,90,0.8400000000000001,5.610942986105241,6.100209482738266
2025-04-30,-0.053322282929606446,-0.05411175661381697,95,0.5263157894736843,5.307325004867111,5.7749323867698275
2025-05-31,0.05790881366044553,0.05683512944991921,87,0.7157894736842105,5.608967508551526,6.109351870256954
2025-06-30,0.02391342255778214,0.023061149830509414,88,0.5681818181818181,5.738316748660691,6.255447383084586
2025-07-31,0.10442176355939776,0.10346059851085408,103,0.6407766990291263,6.332006433921984,6.908652230679298
2025-08-31,0.06492016556226142,0.06392959952452557,106,0.660377358490566,6.736809069429335,7.357163077307084
2025-09-30,0.0352017470240127,0.0341828790994844,93,0.679245283018868,6.967092599365949,7.616148070768855
2025-10-31,-0.014009742916170645,-0.01452587194842871,89,0.34408602150537626,6.865889504414714,7.509447794285894
2025-11-30,-0.006585125367853537,-0.007191866940887246,86,0.4044943820224719,6.816510940668128,7.45999713911717
2025-12-31,0.0017976449880107057,0.0010045415397348435,87,0.5287356321839081,6.823358409064086,7.4734075655848775
2026-01-31,0.0233402337213674,0.022361286352946347,95,0.6526315789473685,6.975937480337953,7.647838644860663
2026-02-28,0.0006946943909292349,-0.00018951613538655454,87,0.5894736842105263,6.974615427625981,7.653151555469979
2026-03-31,-0.03460463827598697,-0.03551475063553753,89,0.6067415730337079,6.726913699935071,7.3883170142216334
2026-04-30,-0.007359801258816579,-0.00826991361836714,79,0.6067415730337079,6.671282704718398,7.3339404693598285
