date,gross_ret,net_ret,n_hold,turnover,pnl_net,pnl_gross
2022-02-28,0.16319190291210903,0.1623633314835376,100,0.5523809523809524,4.087873455178291,4.279150818569124
2022-03-31,0.07872639223388202,0.07781334875562115,115,0.6086956521739131,4.405964578014925,4.616032924339734
2022-04-30,-0.20621865826012745,-0.2071838756514318,105,0.6434782608695653,3.4931197607588675,3.664120808197822
2022-05-31,-0.09457887739099942,-0.0956645916767137,84,0.7238095238095237,3.1589518851680105,3.3175723755334703
2022-06-30,-0.17629019985739805,-0.1771473427145409,79,0.5714285714285714,2.599351952947408,2.732716878409292
2022-07-31,0.026950638927419245,0.02588734778817874,69,0.7088607594936709,2.666642280977239,2.806365344290165
2022-08-31,0.09528091661747459,0.09429311173942581,82,0.6585365853658537,2.9180882795465037,3.0737584066576464
2022-09-30,-0.13283404402725893,-0.13371209280774674,75,0.5853658536585367,2.5279045886905838,2.6654586471385273
2022-10-31,-0.10547190618662994,-0.10675190618662994,64,0.8533333333333333,2.2580459551899352,2.384327642763191
2022-11-30,-0.05010205564057841,-0.05099268064057841,61,0.59375,2.142902138925185,2.2648679265401004
2022-12-31,0.0022390148512672374,0.0014208330330854192,66,0.5454545454545455,2.145946845070839,2.2699389994637826
2023-01-31,0.10637967499707567,0.10528876590616658,62,0.7272727272727273,2.371890940088579,2.5114143724899267
2023-02-28,-0.042167069772667605,-0.04264326024885808,63,0.31746031746031744,2.270745777448473,2.4055153874170636
2023-03-31,-0.004974261134950594,-0.005640927801617261,58,0.4444444444444445,2.2579366644620587,2.3935497257159093
2023-04-30,0.014643955673925927,0.013720878750849005,65,0.6153846153846153,2.288917539662239,2.4286007618026306
2023-05-31,0.0637453896767527,0.06275854757148953,76,0.6578947368421053,2.4325666799623487,2.5834128637329976
2023-06-30,0.032193195957910314,0.03102849007555737,85,0.776470588235294,2.5080455510496917,2.6665811802953403
2023-07-31,0.05378944734564229,0.05302200548517717,86,0.5116279069767442,2.6410271560145224,2.8100151082857177
2023-08-31,0.030687530635923815,0.029887530635923816,90,0.5333333333333333,2.7199609360502133,2.896247533008644
2023-09-30,-0.033779167144581665,-0.034712500477915,86,0.6222222222222222,2.6255442907576603,2.7984147034990627
2023-10-31,-0.1565442640976146,-0.15780007805110297,69,0.8372093023255814,2.2112331967494736,2.360338933099858
2023-11-30,0.12247648170463299,0.12143300344376343,67,0.6956521739130435,2.4797498851453166,2.6494249412563953
2023-12-31,0.04376273492869996,0.0430463170182522,67,0.47761194029850745,2.5864939848272566,2.7653710226740853
2024-01-31,0.019158076534538958,0.017915219391681815,70,0.8285714285714285,2.632831592020702,2.8183502123728714
2024-02-29,0.12005752963772949,0.11917752963772948,75,0.5866666666666666,2.9466059571099,3.1567143765243286
2024-03-31,0.06379694738434231,0.06330944738434231,80,0.325,3.133153951913939,3.358103117510848
2024-04-30,-0.07152440899192411,-0.07234940899192412,76,0.5499999999999999,2.906472115212254,3.1179167766969464
2024-05-31,0.13650875482457542,0.1355575353123803,82,0.6341463414634145,3.300466311604588,3.5435397135305
2024-06-30,0.03522602617883517,0.03428220595411607,89,0.6292134831460675,3.4136135774436385,3.668364536245067
2024-07-31,-0.02304706433919099,-0.023889760968404474,78,0.5617977528089887,3.33206316504001,3.58381950275862
2024-08-31,0.021905969023250312,0.02090596902325031,70,0.6666666666666666,3.4017231743518495,3.662326541770971
2024-09-30,0.0021987421762609564,0.0014273136048323848,69,0.5142857142857143,3.4065785001184756,3.670379053601603
2024-10-31,-0.012873028299363239,-0.013655636995015413,67,0.5217391304347826,3.360059500725834,3.6231301601752
2024-11-30,0.033893310423164735,0.033087340273911005,65,0.537313432835821,3.4712349327669365,3.7459300353975484
2024-12-31,0.0704213631039772,0.06951725351493611,73,0.6027397260273973,3.712545651597998,4.009723534582373
2025-01-31,0.04651572114935025,0.0455705156698982,70,0.6301369863013698,3.8817282713893575,4.196238716402994
2025-02-28,0.1312086984464506,0.13034662948093337,87,0.5747126436781609,4.38769846812581,4.746821736752835
2025-03-31,-0.04590778281462106,-0.04683881729737968,78,0.6206896551724138,4.182183861221273,4.528905675402264
2025-04-30,-0.08431476792158639,-0.08497330450695224,82,0.4390243902439024,3.8268098784776563,4.147052044441966
2025-05-31,0.054345000799763586,0.0535401227509831,75,0.5365853658536586,4.031697749116025,4.372423591113827
2025-06-30,0.023299542675678422,0.022619542675678422,75,0.45333333333333337,4.122892908407591,4.474299061171126
2025-07-31,0.06694846468529167,0.06616437377620075,88,0.5227272727272728,4.395681535838719,4.773846513859374
2025-08-31,0.05505501305140723,0.05427240435575506,92,0.5217391304347827,4.634245741570884,5.0366706959853165
2025-09-30,0.05085304447521651,0.04997260969260782,80,0.5869565217391305,4.865831095234036,5.292800734895277
2025-10-31,0.016596032472130224,0.015958532472130225,76,0.42499999999999993,4.943482618771229,5.3806402277601135
2025-11-30,-0.009895724055724697,-0.010566776687303644,74,0.44736842105263164,4.891245941881107,5.327394896823067
2025-12-31,-0.013876982162961383,-0.014636982162961384,75,0.5066666666666667,4.819652862275136,5.253466732864802
2026-01-31,0.018207980436702673,0.01678115116840999,82,0.951219512195122,4.900532185536235,5.349121752361672
2026-02-28,-0.0033573795012981833,-0.004674452672029891,75,0.878048780487805,4.877624879767187,5.331162720640345
2026-03-31,-0.0410300402796046,-0.04180926105882538,77,0.5194805194805195,4.673694987821979,5.112424899475345
2026-04-30,-0.015522819083702717,-0.016457884018767653,66,0.6233766233766234,4.596775857773309,5.033065652681772
