year,quarter,EPS,BVPS,Revenue
2025,3,387.6630619987982,11021.0125385311,2519474491039
2025,2,67.90020917160649,10579.4044953987,3443468754456
2025,1,22.196709772886823,10547.9388759214,1488130736471
2024,4,459.73202479744083,11684.1393666821,4255660435298
2024,3,80.89819462977115,11224.4149557043,2260007775148
2024,2,74.5681290303397,11143.5108871687,2272194671218
2024,1,25.012392890778617,11131.4776071839,1395893916974
2023,4,579.3266270621054,11106.5727931364,2569380808906
2023,3,50.25043913431896,9772.7791956879,1270473893532
2023,2,29.68750668345292,10551.2534511731,1236632350476
2023,1,27.132462474840242,11484.5358862996,545808584769
2022,4,494.4029844928221,11322.4618477554,2605533002181
2022,3,67.58791410937887,11129.2874636079,1259575918265
2022,2,22.115202780707435,11068.3918345624,1592032618605
2022,1,56.399412131324745,12193.8220235303,1175118314177
2021,4,1337.6604774921805,5621.7271164176,1706763645786
2021,3,629.9714855080209,14147.1337942254,1130763710816
2021,2,589.990545266071,13522.3766861746,1537949092618
2021,1,61.19562934174218,13205.3036802472,1294632477507
2020,4,966.3965267703912,13415.0380388685,2109227655166
2020,3,249.23550873500622,12500.3884194007,1867379290139
2020,2,0.0,0.0,1648999197703
2020,1,-343.9561413230812,13219.3597640025,1213321230689
2019,4,76.5228599645092,13565.2900004104,1969779253480
2019,3,750.2779429101367,13450.7989034052,1591369687254
2019,2,-410.7914733426833,12886.4100961133,1812791471992
2019,1,229.57708742275702,13628.5668052594,1259240841128
2018,4,487.42653102892336,13417.7572131236,1892247807597
2018,3,0.0,0.0,1574862707286
2018,2,-236.3643971122228,12063.5136608604,1354470267196
2018,1,0.0,0.0,1126851225617
2017,4,-1078.267168567729,11830.1883988005,2691981349450
2017,3,0.0,0.0,1329043971621
2017,2,0.0,0.0,1036723523398
2017,1,0.0,0.0,1038272575488
