year,quarter,EPS,BVPS,Revenue
2017,4,-303.68706395185853,4689.5283911845,0
2017,3,0.0,0.0,0
2017,2,0.0,0.0,0
2017,1,0.0,0.0,0
2016,4,-1296.2547040408467,5468.3062319583,0
2016,3,-282.20581079292475,7256.471450008,4425596882
2016,2,-325.70286462047574,7531.6632911007,7942499432
2016,1,-16.921516024145337,7857.3278067232,13939927819
2015,4,18.908745207302037,7870.3129031266,7023218861
2015,3,39.618710571292425,7864.1042116527,8909522936
2015,2,31.323561593275304,7824.9451159013,11001503422
2015,1,60.49350418936322,7793.9849374082,5373924385
2014,4,-802.9193631023536,7734.193215391,2597504799
2014,3,-243.9495099807899,9741.4101098038,4941608963
2014,2,-184.96072405828272,9985.3458004873,5547736029
2014,1,1.6331375785561277,10170.3065245456,3895746680
2013,4,20.0538404408711,10168.673386967,8424633429
2013,3,-29.67369789573483,10116.2276833214,6631853529
2013,2,15.291704973842482,10028.1992774058,5037401071
2013,1,-6.329016416343049,9860.9282601087,7009563641
