year,quarter,EPS,BVPS,Revenue
2025,2,-120.99985645347162,2166.9680485451,0
2025,1,-56.534008498991646,2166.9680485451,0
2024,4,-68.45404832901181,2223.5020570441,0
2024,3,-56.358113656006914,2291.9561053731,0
2024,2,-101.24321564390665,2348.3142191011,0
2024,1,-57.987268798617116,2507.5447035436,0
2023,4,-31.55103867761452,2507.5447035436,0
2023,3,-87.17517768654567,2625.9605698646,0
2023,2,-87.60696838087007,2625.9605698646,0
2023,1,-64.01268870642465,2713.5675382455,0
2022,4,-84.3187106741573,2777.5802269519,0
2022,3,-62.83955135407663,3100.1828179199,0
2022,2,-67.70644590895995,3100.1828179199,0
2022,1,-107.37775633823105,3100.1828179199,0
2021,4,-100.24941933160473,3100.1828179199,0
2021,3,-79.24314174589456,8666.5579881158,0
2021,2,-632.5976323825987,8666.5579881158,34545454
2021,1,0.0,0.0,57136363
2020,4,-75.33797371074618,8666.5579881158,0
2020,3,-69.72484658599826,10449.0990788678,13981819
2020,2,-58.07776354076635,10518.8239254538,30545455
2020,1,-56.80515708729473,10576.9016889945,14727273
2019,4,-49.46236891385768,10692.7580236963,13181818
2019,3,-60.789995678478824,10742.2203926102,4636364
2019,2,-61.057569000288105,10803.0103882887,68478182
2019,1,-64.43544158743877,10864.4282457505,2727273
2018,4,-68.92885508498992,10929.0052217661,320545456
2018,3,-68.81108959953903,10992.4322569865,76000000
2018,2,-41.83060508498992,11061.243346586,8464426827
2018,1,52.85288735234803,11103.073951671,13299190148
2017,4,87.4443733074042,11050.2210643186,14811949710
2017,3,0.0,0.0,10246581819
2017,2,0.0,0.0,8443584840
2017,1,-48.49258959953904,0.0,1596905907
