year,quarter,EPS,BVPS,Revenue
2025,3,121.3382129475334,12155.3030746264,79362422861
2025,2,205.09163865485712,12046.0986829652,131855419771
2025,1,233.72993903904737,11884.8892020999,67338744407
2024,4,50.168815099365375,12127.0382653028,53548364419
2024,3,222.42271541774988,12106.0073294664,79006363852
2024,2,207.52931066528157,11905.8268855904,91839624187
2024,1,230.91503186446485,11742.1420091747,82459935430
2023,4,158.386949686226,11511.2269773103,81877083816
2023,3,394.25050234621807,11371.3560429696,99937652759
2023,2,230.11005223138528,11016.5305908631,65935536676
2023,1,211.23465095466264,12193.5583976896,79290165251
2022,4,185.28692657511445,11982.3237467349,220379575822
2022,3,375.91915836401637,11805.5227324073,132669837587
2022,2,453.1698784308049,11469.7096224953,140660233180
2022,1,43.5964354440016,12400.0155910904,65115670751
2021,4,470.7094553807867,12356.4191556464,243526826804
2021,3,155.83332062803942,12934.1511814186,182271066558
2021,2,549.4927847298999,12793.5053419182,302160868281
2021,1,466.217730927138,12298.3187681191,248241593328
2020,4,633.9063183837181,11877.8900835444,273144003345
2020,3,210.14064145628984,12118.3320431407,230231517501
2020,2,216.7023680162594,11927.8925536136,208317283806
2020,1,417.50199542588365,11729.6337804818,180596325417
2019,4,110.69239818159559,11352.7994760619,192728944546
2019,3,250.87444954866731,11605.9559755145,155060993281
2019,2,184.54410533836028,11572.7922959603,103399599297
2019,1,189.11969664768662,11417.9367319521,77585909669
2018,4,238.4511791554864,11247.0264646535,109412163118
2018,3,149.62139257810836,11030.9045643374,87833267800
2018,2,175.64484617173284,10893.8598450712,107572395391
2018,1,108.60140474024305,10734.1773127872,29755491942
2017,4,154.58072024805955,10851.5700576213,47124369157
2017,3,22.67531734257731,10665.4198830222,20245172626
2017,2,41.17115585022318,10645.0120974195,18271960061
2017,1,23.821341533923277,10607.5916027052,14465448246
2016,4,7.439964467490529,10586.5188497653,22460653019
2016,3,72.3714726681509,10582.1144444834,19814485558
2016,2,24.72832740162398,10516.9801190905,18018823399
2016,1,24.0069597408555,10669.056922497,15093284287
2015,4,30.29226752802917,10639.8369895335,9388947772
2015,3,19.069590857255186,11150.95059992,8873592319
2015,2,20.89724392,11132.92991548,17443528291
2015,1,18.95213336,11114.12239592,9202090251
2014,4,4.3722654,11097.06547592,8730259601
2014,3,20.06516812,11094.14300144,8660248836
2014,2,49.58297036,11076.08435012,9504775583
2014,1,14.87756188,11031.508022,10265599710
2013,4,16.01761776,11018.11821628,8483910568
2013,3,6.68238788,11003.70236028,6376272020
2013,2,30.03247708,10997.6882112,18657881817
2013,1,32.21365056,10970.6589818,12083973813
