year,quarter,EPS,BVPS,Revenue
2025,3,-160.20758522727272,16478.5831926136,0
2025,2,-161.38106704545456,16654.3107448864,1525790
2025,1,-588.490975,16835.3908619318,7767676
2024,4,2803.43943125,17423.8818369318,-28184713
2024,3,-1072.9476096590909,14540.7470897727,969475426
2024,2,-1052.2261079545453,15613.6946994318,602083117
2024,1,-949.0294164772728,16665.9208073864,1894407855
2023,4,-1056.5888965909091,17614.9502238636,5273763129
2023,3,-1043.9948147727273,19264.3019670455,3222424329
2023,2,-909.9589880681818,20267.1376403409,4980956418
2023,1,-368.97493125,21177.0966284091,4964993629
2022,4,584.0284926136363,21546.0715596591,14856285869
2022,3,246.39556306818181,21001.1935681818,15532394015
2022,2,551.0184636363637,20754.7980051136,17216892415
2022,1,168.5394534090909,20203.7795414773,7181069085
2021,4,858.662125,20035.2400880682,5956592675
2021,3,526.9550306818181,20776.5779630682,18415763114
2021,2,1230.3340829545455,20249.6229323864,30610586485
2021,1,128.6082875,19319.2888494318,6555120518
2020,4,630.3658244318182,19190.6805619318,8810603543
2020,3,861.1638130681819,18575.6334170455,29009860056
2020,2,1162.6520835227273,18914.4696039773,25227225526
2020,1,11.616001136363636,17751.8175204545,4378058725
2019,4,341.7559340909091,19140.2015193182,7174505406
2019,3,579.9031761363636,18814.3872965909,17685634976
2019,2,1334.9182818181819,18234.4841204545,32026737917
2019,1,159.42588579545455,16899.5658386364,7291853603
2018,4,209.49778977272726,18140.1399528409,6780483351
2018,3,720.75888125,17930.6421630682,21473740775
2018,2,815.9554465909091,17209.8832818182,26454871549
2018,1,174.7607659090909,15512.5338655914,8007450213
2017,4,64.3264971590909,16671.9000225806,6394446994
2017,3,570.0617931818182,16615.1350252688,20482301373
2017,2,838.3760363636363,16075.7081290323,24399064826
2017,1,169.80605056818183,16512.5136,7587558495
2016,4,23.302245454545453,16351.8369069892,5981984509
2016,3,533.8001017045455,16306.7019037634,21287262073
2016,2,857.6156761363636,15824.9184010753,24020451389
2016,1,173.66189204545455,16338.1422774194,8020760447
2015,4,151.96843806818183,16173.8170462366,5322994675
2015,3,638.4351602272727,16029.9073758065,19320008307
2015,2,785.3149681818181,16302.2624073864,21451467222
2015,1,83.66227556818181,14682.7029532258,5905251687
2014,4,76.64013806818181,14682.7029532258,9389606805
2014,3,586.5619471590909,16680.8299375,21076376197
2014,2,597.6352017045455,16125.4242181818,19621119583
2014,1,94.50385284090909,16401.4500551136,6133712028
2013,4,565.4279693181818,16306.9462022727,19328853894
2013,3,1702.2355886363637,16441.5182329545,31443487094
2013,2,960.8693079545454,13946.8480935484,19182598900
2013,1,269.8994647727273,13759.8072,9568436533
