year,quarter,EPS,BVPS,Revenue
2025,3,-399.7233052427634,1792.7431092411,544853788862
2025,2,-3077.509210427126,2192.4664144838,529649621854
2025,1,-1174.4308395412902,5269.975624911,418255859339
2024,4,-2531.4007787823784,6444.4064644523,466734623567
2024,3,-920.0561962152301,8975.8072432346,535745443536
2024,2,-299.32866831854614,9890.5865975981,502287434896
2024,1,22.27954970666436,10222.1977791148,683344919849
2023,4,370.69984583212636,10199.9182294082,520149575745
2023,3,-387.6380457023502,9829.3817787348,759470658213
2023,2,-270.1825513692554,10217.0198244372,568216096292
2023,1,319.56665959639554,10603.4642334114,768567757058
2022,4,-838.1167467393083,10283.897573815,412629954538
2022,3,17.45499350026459,11122.0814228991,400402136921
2022,2,411.88690527816277,11104.6264293988,499181303177
2022,1,589.0297996580321,10746.1462958995,818975651820
2021,4,1067.2654966708883,10157.1164962415,768750142167
2021,3,1861.6328247311108,9104.2901655304,597114512802
2021,2,3565.210271800226,7242.6573407993,990957600846
2021,1,1454.6911298434284,3677.447068999,535624578349
2020,4,1273.651005574384,2222.7559391556,713920712452
2020,3,59.728617595822904,949.1049335812,599297778557
2020,2,192.28304479388004,889.3763159854,388853431083
2020,1,146.87798745887991,697.0932711915,451443597124
2019,4,-1025.4446812827664,550.2152837326,540121279136
2019,3,-257.26082287445536,1575.6599650154,624774859402
2019,2,-870.2142201691721,1832.9207878899,579530824736
2019,1,-948.1422987703727,2703.135008059,625219873734
2018,4,103.4161638535095,3651.2773068294,492815988520
2018,3,21.778493630454616,3547.8611429759,420687020331
2018,2,68.94854110668174,3526.0826493454,411274410495
2018,1,0.0,0.0,478655460415
2017,4,901.1852421801926,3213.5495523849,599413461983
2017,3,0.0,0.0,634624687909
