year,quarter,EPS,BVPS,Revenue
2025,3,72.30195335,11331.43254045,71621929519
2025,2,78.36112865,11559.1305871,68426806984
2025,1,70.631837625,11532.546080925,62344371310
2024,4,58.55105605,11461.9142433,58279270450
2024,3,60.22519335,11603.36318725,62167214537
2024,2,5.669180425,11543.1379939,61646399362
2024,1,84.35261405,11602.429002475,58371718903
2023,4,112.503255425,11518.076388425,68168572358
2023,3,59.222559175,11406.138670325,62558415529
2023,2,32.9455793,11346.91611115,59254753788
2023,1,12.428106725,11313.97053185,52941074351
2022,4,-6.534144375,11301.542425125,54439480937
2022,3,-14.22939025,11312.8162032,40523911503
2022,2,24.876948775,11327.04559345,50908037928
2022,1,3.012939225,11369.214211925,48216442936
2021,4,-124.12816525,11366.2012727,47480132549
2021,3,57.503996,12181.217921875,55565033448
2021,2,141.74712465,12123.713925875,70350522892
2021,1,139.250752675,12107.5409546,64682067187
2020,4,232.3512112,11968.290201925,68837182698
2020,3,188.178236525,11648.30612115,75041245261
2020,2,216.024041675,11460.127884625,87941831048
2020,1,112.974663475,11350.8923768,69708969539
2019,4,238.01590915,11237.917713325,81608045461
2019,3,162.5591592,10999.901804175,82657453877
2019,2,200.018555725,11337.342644975,82338833793
2019,1,111.32993485,11198.7289888,75491261281
2018,4,261.05951565,11087.39905395,74066945770
2018,3,141.788542,10826.3395383,73105029174
2018,2,109.104188725,10684.5509963,68061504467
2018,1,102.0967491,11143.804648225,51441980107
2017,4,122.15306445,11041.707899125,50721312547
2017,3,121.083143725,10916.66172375,51643548791
2017,2,137.060942225,10795.578580025,51794806689
2017,1,72.52867635,10763.4222526,37902671442
2016,4,-121.4521316,10690.89357625,35238036563
2016,3,34.01308075,10931.533697825,31548349077
2016,2,0.0,0.0,36086198770
2016,1,0.0,0.0,52129384230
2015,4,239.67128865,11201.61193105,83638452681
2015,2,198.85824978787878,10788.96234765,51070505168
2015,1,325.00766406060603,10688.4818743,48069170414
2014,4,131.31207551515152,10420.35055145,50473295170
2014,3,182.1157486969697,12479.3366195152,77519179494
2014,2,191.05984693939394,12297.2208708182,72630840500
2014,1,264.66334866666665,12106.1610238788,81936090578
2013,4,157.35316757575757,10841.4976752121,64107450916
2013,3,121.3578550909091,9562.9323864242,38029364351
2013,2,-2.3486528181818183,9441.5745313333,38201558326
2013,1,61.407484545454544,9443.9231841515,47138593780
