year,quarter,EPS,BVPS,Revenue
2017,4,665.2385119708034,17356.0651298385,138526711136
2017,3,0.0,0.0,127821059565
2013,3,0.0,0.0,130279568149
2013,2,0.0,0.0,121698537264
