year,quarter,EPS,BVPS,Revenue
2025,3,5232.534397153664,52397.8836787781,229425930305
2025,2,4152.2625988021655,53237.4081957985,143239948792
2025,1,2875.1605890504907,49157.2045112121,134099794124
2024,4,4066.535553196294,46282.0439221616,192926366570
2024,3,2673.250358916966,48215.5083689653,51237651788
2024,2,2737.3001121667603,45542.2580100483,66990168060
2024,1,2717.0867418639514,42739.1958512049,56704468028
2023,4,2817.6362515718765,40022.1091093409,62787450345
2023,3,3196.680516858764,39203.7203043086,54336740950
2023,2,3147.0763496886248,36007.0397874498,60076257789
2023,1,3324.107806173172,33082.7641681785,58059883730
2022,4,1930.8878115731764,29758.6563620053,79722341352
2022,3,2368.6452808294007,33820.6774723146,53212863493
2022,2,2980.2977525397937,31452.0321914852,82175373264
2022,1,3397.740056366714,29749.2597305081,53288882951
2021,4,3435.632878777399,26351.5196741414,106355081097
2021,3,2024.6853857378214,30929.7880826567,37480717577
2021,2,2115.5626717605596,34905.1026969189,59124466414
2021,1,4697.69103182586,33156.6538445865,68219934074
2020,4,1731.16522826269,28466.611657218,68811026671
2020,3,4079.754371503643,30309.7108584674,102785962824
2020,2,3493.409279875,39344.901943,50229475453
2020,1,5335.689870625,41622.789319375,41736782430
2019,4,3693.4776698125,36287.09944875,53233169598
2019,3,2838.6686358125,37502.079716625,53865069505
2019,2,3796.918229625,44663.4110808125,47403634474
2019,1,4361.1543033125,41170.7495529375,39225019367
2018,4,20340.8282681875,36809.595249625,411620887083
2018,3,3529.3933476875,26467.3410669375,34766653101
2018,2,3450.451723875,22937.94771925,48127161903
2018,1,2033.5974865,25753.472780625,37858672851
2017,4,2761.1581465,23719.875294125,44496774806
2017,3,1476.3574046875,21779.8996134375,28663965212
2017,2,3478.9788701875,20303.55470875,42150232730
2017,1,1188.566164,20076.5758385625,30802691809
2016,4,5243.09661075,18888.0096745625,57381751713
2016,3,0.0,0.0,27226974187
2016,2,0.0,0.0,35121445150
2016,1,0.0,0.0,27525404812
