year,quarter,EPS,BVPS,Revenue
2025,3,300.0270352292185,10712.6782778833,73606016066
2025,2,204.2175396952991,10412.6512426541,133080684733
2025,1,156.36530946074004,10227.8005425569,67710280348
2024,4,299.2225314009561,13092.8651025567,71302675445
2024,3,206.8279291243759,12793.6425711557,48660459494
2024,2,271.8369353278883,12586.8146420314,37605128471
2024,1,287.07618072428676,12344.092788569,39991562848
2023,4,752.4134811896806,12057.0166078448,49546987097
2023,3,269.00378560655776,11296.3708680779,50861570012
2023,2,401.6437518041553,13232.7286781059,47019337415
2023,1,229.11128191287872,12867.8181141308,37547663600
2022,4,726.0388849379026,12638.7068322179,81162232411
2022,3,499.1140839544183,11912.66794728,61702158025
2022,2,500.8284477478561,11413.5538633256,63114729163
2022,1,383.8562479375179,13135.4670897958,59780689333
2021,4,960.65016610023,12751.6108418583,83624543646
2021,3,339.99783886925655,11818.625658805,45798435931
2021,2,283.22596666878655,11478.6278199357,46732673668
2021,1,442.1201808730588,13546.8928031613,50792203026
2020,4,1445.3360168322486,14104.7726222883,110529291471
2020,3,652.8277239019692,12712.7373790836,45049197460
2020,2,658.3581407933508,12059.9096551816,43095116318
2020,1,760.2444373846154,12558.3260229231,48057293595
2019,4,2258.8742588,15337.5060612,91545442572
2019,3,1356.592121,14093.8387554,58590900571
2019,2,0.0,0.0,50273539453
2019,1,0.0,0.0,48386331101
2018,4,1382.0839354,13286.7178828,78348326838
2018,2,539.1702441582491,4611.824935308,42417250814
