year,quarter,EPS,BVPS,Revenue
2025,3,210.2795738896992,15170.3184743522,2346234592301
2025,2,214.45510637044515,14960.0389004625,2670046832859
2025,1,57.44026091504765,14758.7115617694,2107096515269
2024,4,10.103742762547427,14702.007815074,2717047452903
2024,3,168.3194561631853,14665.1416183044,2275837103438
2024,2,125.82172066610428,14505.8203191299,2288627521097
2024,1,5.1157649563604135,13214.2847689815,1799482335750
2023,4,7.150765977334962,13202.5305064411,2384354033952
2023,3,16.444544185599355,13286.3519554819,1878238668432
2023,2,402.0838356310286,13249.334968314,2015949820447
2023,1,4.663922335522825,12980.7241987402,1513518791098
2022,4,12.794772988775385,12845.3693605853,2890684773530
2022,3,22.072691360987626,12967.5743219893,1675025244302
2022,2,4.136171167394469,12936.4459819771,2006716634974
2022,1,15.210022997011222,12923.7253103279,1390817869955
2021,4,4.334179885614686,12908.0344681159,2017762219409
2021,3,9.804631921707236,12916.9111921443,1394808945868
2021,2,1.1053373590598172,12210.4491053302,1189675981009
2021,1,11.582651436612476,12244.6414561994,858426396999
2020,4,68.9579480390443,12277.7522471686,971615671505
2020,3,24.78565154061109,10496.5692321335,799241570551
2020,2,-22.538649656462237,10435.719392318,590770111162
2020,1,25.96314350864465,11501.9292757255,937974630764
2019,4,184.0675289857047,11597.4424745668,805396431139
2019,3,56.80621698709671,11512.0891152251,773620028371
2019,2,-12.44022585062109,11465.084732783,711363302388
2019,1,91.81112908060497,11515.6335897024,540807473277
2018,4,26.054737440527962,11440.9415155292,755261240871
2018,3,113.20168833606935,10523.2519145643,533201772151
2018,2,213.57745074127763,9240.1260934779,463485361373
2018,1,124.16846095130306,13609.7227509131,436245258539
2017,4,373.56479329768956,13620.684496287,462206005356
2017,3,134.57167836230016,13206.6689762677,367263861290
2017,2,1126.6098730980882,17593.0532599822,370885413813
2017,1,79.18792986653689,14590.9123746268,306447791932
2016,4,1109.1404316205628,14460.2523368286,371265157393
2016,3,288.45643081991255,13783.0483897,388583588298
2016,2,772.5757587794111,20234.5884531005,407289863719
2016,1,672.4310034115616,18538.6948830992,285725854162
2015,4,575.2307141476363,16960.3695202412,251385097063
2015,3,0.0,0.0,266487464150
2015,2,1241.8089982987506,19666.428770561,225913363039
2015,1,282.8697838941519,16957.1563025163,162076147785
2014,4,830.9124959253005,32319.201801416,239665377237
2014,3,610.5757706494353,14388.0442265775,125203215491
2014,2,870.3899668779596,27269.0760634106,117749105337
2014,1,823.575340829199,26826.2948815666,116631000764
2013,4,915.4912113078079,26383.4713353266,133652767797
2013,3,546.3427095693039,26160.0665356337,111485530062
2013,2,1193.1544965234066,24133.0504046957,88330333345
2013,1,74.23400494276378,24227.1490178219,60767474593
