year,quarter,EPS,BVPS,Revenue
2025,3,-588.7386813157894,278.7370608158,7586582481
2025,2,-733.2716204210526,867.4757421316,1552229531
2025,1,-639.0897509473684,1143.8344128158,20446060323
2024,4,-436.2352141842105,1782.9241637632,22978886491
2024,3,-1348.1627581842106,2219.1593779474,52492237244
2024,2,-1549.0851998157896,3567.3221361316,69383507746
2024,1,-1353.685180263158,5116.4073359474,50058130969
2023,4,-2064.1969236842106,5530.0308086842,91330148406
2023,3,-1769.5270891052633,7622.1200990789,69285003546
2023,2,-1454.7458196052633,9391.6471881842,81299323233
2023,1,15.618407631578947,10846.3930077895,71726945534
2022,4,418.9379370263158,10830.7746001579,117579832623
2022,3,127.80931044736842,10291.6774616316,92569633211
2022,2,10.447289105263158,10291.6774616316,78639254692
2022,1,2.8607619736842107,10291.6774616316,135079616575
