year,quarter,EPS,BVPS,Revenue
2025,3,-6.775995498282188,68.2676497272,0
2025,2,-17.790185213895665,75.0436452255,246385050
2025,1,-8.582117446626949,92.8338304394,69102790
2024,4,-17.535480234219545,101.415947886,189213983
2024,3,-12.081131527020409,118.9514281202,4916322
2024,2,-16.289083276584705,131.0325595895,496673001
2024,1,-12.583410264807814,147.3216428661,888922524
2023,4,-35.78257162419361,159.9050531309,388630120
2023,3,-7.3690137029030165,201.5561718475,2211931066
2023,2,11.217533195782128,208.9251855504,3633272723
2023,1,-283.58965940549757,197.7076523546,178636363
2022,4,-8218.06758204443,481.2973117601,235925924
2022,3,-9.201343762074355,8739.1412535176,0
2022,2,-16.129981676129134,8739.1412535176,0
2022,1,-14.013140996373899,8739.1412535176,0
2021,4,-14.094358988330235,8739.1412535176,0
2021,3,-16.214009893943658,8804.7959633573,0
2021,2,-19.929062273339788,8804.7959633573,0
2021,1,0.0,0.0,0
2020,4,-16.824171301699018,8804.7959633573,0
2020,3,0.0,0.0,0
2020,2,0.0,0.0,0
2020,1,0.0,0.0,0
2019,4,-17.09638364157294,8884.3527896948,0
2019,3,0.0,0.0,0
2019,2,0.0,0.0,0
2019,1,0.0,0.0,0
2018,4,-1359.106427484721,9133.9389098676,0
2018,3,0.0,0.0,0
2018,2,-41.38049628102651,10558.2751725807,0
2018,1,50.28111447645828,10598.5012638426,10012508803
2017,4,65.17616509192354,10549.3745543852,17311240526
2017,3,118.82666123788466,10500.3993420007,25749166395
2017,2,120.6521285900986,10901.2248467484,106900859652
2017,1,4.830340241335845,10775.5475303203,167840692846
2016,4,322.30513514126125,10811.6085004223,127308726800
2016,3,534.8519532769346,10679.4249851778,100733767512
2016,2,38.0957734968026,10636.9173149333,27196022694
2016,1,54.59803784126984,11093.396768,31883142577
2015,4,219.4434506,23060.1103533333,33119337758
2015,3,256.3090074666667,23156.2607316667,56674783306
2015,2,4052.736765,19952.3981383333,56871335405
2015,1,520.8428908333333,15943.6613733333,7267877600
2014,4,3916.709694166667,15422.8184825,39295895008
2014,3,8.302050833333332,11479.2101591667,4107442657
2014,2,2543.4847416666667,11470.90811,57057376469
2014,1,199.02099583333333,8933.5959225,1045252817
2013,4,570.4423508333333,8734.5749266666,1488971826
2013,3,-75.97514333333334,8170.5232275,1040813077
2013,2,-224.13496416666666,8246.4992041666,1087930280
2013,1,-243.42536,8470.633335,666541171
