time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2013-01-02 00:00:00,4.767,4.813,4.767,4.813,10500,50536.5,,,,,
2013-01-03 00:00:00,4.767,4.907,4.767,4.907,8300,40728.1,,,,,
2013-01-04 00:00:00,4.907,4.907,4.767,4.767,9300,44333.100000000006,,,,,
2013-01-07 00:00:00,4.813,4.813,4.767,4.767,1000,4767.0,,,,,
2013-01-08 00:00:00,4.813,4.813,4.767,4.767,10600,50530.2,,,,,
2013-01-09 00:00:00,4.813,4.813,4.813,4.813,1400,6738.2,,,,,
2013-01-10 00:00:00,4.813,4.813,4.767,4.813,6200,29840.6,,,,,
2013-01-11 00:00:00,4.813,4.813,4.813,4.813,7900,38022.7,,,,,
2013-01-14 00:00:00,4.813,4.813,4.813,4.813,7500,36097.5,,,,,
2013-01-15 00:00:00,4.813,4.813,4.813,4.813,9600,46204.8,,,,,
2013-01-16 00:00:00,5.234,5.234,4.813,4.813,5100,24546.3,,,,,
2013-01-17 00:00:00,4.813,4.813,4.813,4.813,15000,72195.0,,,,,
2013-01-18 00:00:00,4.813,4.813,4.813,4.813,1800,8663.4,,,,,
2013-01-21 00:00:00,4.813,4.813,4.813,4.813,7200,34653.6,,,,,
2013-01-22 00:00:00,4.813,4.813,4.813,4.813,7200,34653.6,,,,,
2013-01-23 00:00:00,4.813,4.813,4.813,4.813,9800,47167.4,,,,,
2013-01-24 00:00:00,4.813,4.813,4.813,4.813,6900,33209.7,,,,,
2013-01-25 00:00:00,4.813,4.813,4.813,4.813,0,0.0,,,,,
2013-01-28 00:00:00,4.813,4.813,4.813,4.813,15100,72676.3,,,,,
2013-01-29 00:00:00,4.813,4.813,4.813,4.813,12000,57756.0,,,,,
2013-01-30 00:00:00,4.813,4.813,4.813,4.813,25000,120325.0,,,,,
2013-01-31 00:00:00,4.86,4.86,4.86,4.86,100,486.00000000000006,,,,,
2013-02-01 00:00:00,4.813,4.813,4.767,4.767,12000,57204.00000000001,,,,,
2013-02-04 00:00:00,4.86,4.86,4.813,4.86,1200,5832.0,,,,,
2013-02-05 00:00:00,4.86,4.86,4.86,4.86,0,0.0,,,,,
2013-02-06 00:00:00,4.953,4.953,4.953,4.953,500,2476.5,,,,,
2013-02-07 00:00:00,4.767,4.767,4.767,4.767,100,476.7000000000001,,,,,
2013-02-08 00:00:00,4.767,4.767,4.767,4.767,0,0.0,,,,,
2013-02-18 00:00:00,4.767,4.767,4.767,4.767,1400,6673.8,,,,,
2013-02-19 00:00:00,4.299,5.187,4.299,5.187,3800,19710.6,,,,,
2013-02-20 00:00:00,5.14,5.14,4.72,4.72,2400,11328.0,,,,,
2013-02-21 00:00:00,4.953,4.953,4.953,4.953,1700,8420.1,,,,,
2013-02-22 00:00:00,4.953,4.953,4.953,4.953,100,495.3,,,,,
2013-02-25 00:00:00,4.486,4.486,4.486,4.486,5800,26018.8,,,,,
2013-02-26 00:00:00,4.112,4.813,4.112,4.813,600,2887.8,,,,,
2013-02-27 00:00:00,4.72,4.72,4.72,4.72,0,0.0,,,,,
2013-02-28 00:00:00,5.094,5.094,5.094,5.094,500,2547.0,,,,,
2013-03-01 00:00:00,5.14,5.14,4.86,4.86,200,972.0,,,,,
2013-03-04 00:00:00,5.0,5.0,5.0,5.0,0,0.0,,,,,
2013-03-05 00:00:00,5.0,5.0,5.0,5.0,0,0.0,,,,,
2013-03-06 00:00:00,5.0,5.0,5.0,5.0,0,0.0,,,,,
2013-03-07 00:00:00,5.0,5.0,5.0,5.0,0,0.0,,,,,
2013-03-08 00:00:00,5.0,5.0,5.0,5.0,0,0.0,,,,,
2013-03-11 00:00:00,5.281,5.281,5.281,5.281,200,1056.2,,,,,
2013-03-12 00:00:00,5.281,5.281,5.281,5.281,0,0.0,,,,,
2013-03-13 00:00:00,5.281,5.281,5.281,5.281,0,0.0,,,,,
2013-03-14 00:00:00,5.14,5.14,5.14,5.14,100,514.0,,,,,
2013-03-15 00:00:00,5.14,5.14,5.14,5.14,100,514.0,,,,,
2013-03-18 00:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-03-19 00:00:00,5.561,5.561,5.561,5.561,100,556.1,,,,,
2013-03-20 00:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
2013-03-21 00:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
2013-03-22 00:00:00,5.094,5.094,5.094,5.094,100,509.4,,,,,
2013-03-25 00:00:00,5.094,5.094,5.094,5.094,0,0.0,,,,,
2013-03-26 00:00:00,5.094,5.094,5.094,5.094,0,0.0,,,,,
2013-03-27 00:00:00,4.72,4.72,4.72,4.72,100,472.0,,,,,
2013-03-28 00:00:00,4.72,4.72,4.72,4.72,0,0.0,,,,,
2013-03-29 00:00:00,4.72,4.72,4.72,4.72,0,0.0,,,,,
2013-04-01 01:00:00,4.72,4.72,4.72,4.72,0,0.0,,,,,
2013-04-02 01:00:00,4.72,4.72,4.72,4.72,0,0.0,,,,,
2013-04-03 01:00:00,4.72,4.72,4.72,4.72,0,0.0,,,,,
2013-04-04 01:00:00,5.187,5.187,5.187,5.187,100,518.7,,,,,
2013-04-05 01:00:00,5.187,5.187,5.187,5.187,0,0.0,,,,,
2013-04-08 01:00:00,5.187,5.187,5.187,5.187,0,0.0,,,,,
2013-04-09 01:00:00,5.374,5.374,5.374,5.374,100,537.4,,,,,
2013-04-10 01:00:00,5.374,5.374,5.374,5.374,0,0.0,,,,,
2013-04-11 01:00:00,5.374,5.374,5.374,5.374,0,0.0,,,,,
2013-04-12 01:00:00,5.374,5.374,5.374,5.374,0,0.0,,,,,
2013-04-15 01:00:00,5.374,5.374,5.374,5.374,0,0.0,,,,,
2013-04-16 01:00:00,5.374,5.374,5.374,5.374,0,0.0,,,,,
2013-04-17 01:00:00,5.14,5.14,5.14,5.14,100,514.0,,,,,
2013-04-18 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-04-22 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-04-23 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-04-24 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-04-25 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-04-26 01:00:00,5.14,5.14,5.14,5.14,100,514.0,,,,,
2013-05-02 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-05-03 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-05-06 01:00:00,5.14,5.14,5.14,5.14,0,0.0,,,,,
2013-05-07 01:00:00,5.561,5.561,5.561,5.561,2000,11122.0,,,,,
2013-05-08 01:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
2013-05-09 01:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
2013-05-10 01:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
2013-05-13 01:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
2013-05-14 01:00:00,5.561,5.561,5.561,5.561,0,0.0,,,,,
