time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2020-12-01 00:00:00,12.289,12.289,12.289,12.289,23300,286333.7,,,,,
2020-12-02 00:00:00,13.517,13.517,13.517,13.517,1400,18923.8,,,,,
2020-12-03 00:00:00,14.828,14.828,14.828,14.828,2000,29656.0,,,,,
2020-12-04 00:00:00,16.303,16.303,16.139,16.139,6600,106517.4,,,,,
2020-12-07 00:00:00,16.139,17.696,16.139,17.696,4000,70784.0,,,,,
2020-12-08 00:00:00,17.696,19.416,17.696,19.416,2000,38832.0,,,,,
2020-12-09 00:00:00,20.891,21.3,20.891,21.3,1400,29820.0,,,,,
2020-12-10 00:00:00,23.348,23.43,23.348,23.348,1000,23348.0,,,,,
2020-12-11 00:00:00,25.642,25.642,25.642,25.642,400,10256.8,,,,,
2020-12-14 00:00:00,28.1,28.182,27.035,27.035,3300,89215.5,,,,,
2020-12-15 00:00:00,27.035,29.738,27.035,29.738,1200,35685.6,,,,,
2020-12-16 00:00:00,32.36,32.36,32.36,32.36,400,12944.0,,,,,
2020-12-17 00:00:00,33.097,33.998,32.36,33.998,1400,47597.2,,,,,
2020-12-18 00:00:00,34.818,35.227,33.998,33.998,900,30598.2,,,,,
2020-12-21 00:00:00,33.998,35.227,33.507,35.227,5000,176134.99999999997,,,,,
2020-12-22 00:00:00,35.227,38.75,35.227,38.75,1500,58125.0,,,,,
2020-12-23 00:00:00,39.323,39.405,39.323,39.405,500,19702.5,,,,,
2020-12-24 00:00:00,39.405,39.733,39.323,39.405,5600,220668.0,,,,,
2020-12-25 00:00:00,39.405,39.733,39.405,39.733,800,31786.4,,,,,
2020-12-28 00:00:00,39.733,41.372,39.733,41.372,700,28960.4,,,,,
2020-12-29 00:00:00,40.962,40.962,40.552,40.552,200,8110.4,,,,,
2020-12-30 00:00:00,40.962,40.962,40.962,40.962,100,4096.200000000001,,,,,
