time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2013-01-02,2.411,2.584,2.411,2.584,200,516.8000000000001,,,,,
2013-01-03,2.584,2.584,2.584,2.584,0,0.0,,,,,
2013-01-04,2.584,2.584,2.584,2.584,0,0.0,,,,,
2013-01-07,2.584,2.584,2.559,2.584,1200,3100.8,,,,,
2013-01-08,2.584,2.584,2.584,2.584,0,0.0,,,,,
2013-01-09,2.411,2.46,2.411,2.411,2500,6027.5,,,,,
2013-01-10,2.387,2.387,2.387,2.387,200,477.4,,,,,
2013-01-11,2.387,2.387,2.387,2.387,400,954.8,,,,,
2013-01-14,2.411,2.411,2.411,2.411,300,723.3,,,,,
2013-01-15,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-16,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-17,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-18,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-21,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-22,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-23,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-24,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-25,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-28,2.411,2.411,2.411,2.411,0,0.0,,,,,
2013-01-29,2.46,2.584,2.46,2.584,2200,5684.8,,,,,
2013-01-30,2.436,2.436,2.436,2.436,200,487.2,,,,,
2013-01-31,2.534,2.534,2.534,2.534,100,253.4,,,,,
2013-02-01,2.534,2.534,2.534,2.534,0,0.0,,,,,
2013-02-04,2.682,2.682,2.682,2.682,2000,5364.0,,,,,
2013-02-05,2.682,2.682,2.682,2.682,0,0.0,,,,,
2013-02-06,2.682,2.682,2.682,2.682,0,0.0,,,,,
2013-02-07,2.682,2.682,2.682,2.682,0,0.0,,,,,
2013-02-08,2.682,2.682,2.584,2.584,2100,5426.400000000001,,,,,
2013-02-18,2.707,2.83,2.707,2.83,13300,37639.0,,,,,
2013-02-19,2.903,2.903,2.879,2.879,3900,11228.1,,,,,
2013-02-20,2.879,2.953,2.83,2.953,8600,25395.8,,,,,
2013-02-21,2.805,2.854,2.805,2.854,2000,5708.0,,,,,
2013-02-22,2.967,3.08,2.882,3.08,5700,17556.0,,,,,
2013-02-25,3.08,3.08,3.052,3.052,4300,13123.6,,,,,
2013-02-26,3.052,3.052,3.052,3.052,0,0.0,,,,,
2013-02-27,3.052,3.052,3.052,3.052,0,0.0,,,,,
2013-02-28,2.798,2.798,2.769,2.769,1000,2769.0,,,,,
2013-03-01,2.713,2.854,2.572,2.854,1600,4566.400000000001,,,,,
2013-03-04,2.685,2.685,2.685,2.685,300,805.5,,,,,
2013-03-05,2.685,2.685,2.685,2.685,0,0.0,,,,,
2013-03-06,2.543,2.713,2.543,2.713,400,1085.2,,,,,
2013-03-07,2.713,2.713,2.713,2.713,0,0.0,,,,,
2013-03-08,2.713,2.713,2.713,2.713,0,0.0,,,,,
2013-03-11,2.685,2.685,2.685,2.685,400,1074.0,,,,,
2013-03-12,2.685,2.685,2.685,2.685,0,0.0,,,,,
2013-03-13,2.543,2.572,2.543,2.543,3200,8137.6,,,,,
2013-03-14,2.572,2.685,2.289,2.685,3000,8055.0,,,,,
2013-03-15,2.119,2.261,2.091,2.232,2400,5356.8,,,,,
2013-03-18,2.148,2.148,2.148,2.148,1500,3222.0,,,,,
2013-03-19,2.176,2.261,2.176,2.232,300,669.6,,,,,
2013-03-20,2.232,2.289,2.232,2.289,2300,5264.700000000001,,,,,
2013-03-21,2.289,2.289,2.289,2.289,0,0.0,,,,,
2013-03-22,2.289,2.374,2.289,2.317,1100,2548.7000000000003,,,,,
2013-03-25,2.317,2.317,2.317,2.317,100,231.7,,,,,
2013-03-26,2.261,2.289,2.261,2.261,2000,4522.0,,,,,
