time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2019-01-30 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-01-31 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-01 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-11 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-12 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-13 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-14 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-15 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-18 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-19 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-20 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-21 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-22 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-25 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-26 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-27 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-02-28 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-01 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-04 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-05 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-06 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-07 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-08 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-11 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
2019-03-12 00:00:00,8.438,8.438,8.438,8.438,0,0.0,,,,,
