time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2016-11-03 00:00:00,5.712,5.712,5.712,5.712,0,0.0,,,,,
2016-11-04 00:00:00,5.712,5.712,5.712,5.712,0,0.0,,,,,
2016-11-07 00:00:00,5.712,5.712,5.712,5.712,0,0.0,,,,,
2016-11-08 00:00:00,5.712,5.712,5.712,5.712,0,0.0,,,,,
2016-11-09 00:00:00,5.712,5.712,5.712,5.712,0,0.0,,,,,
2016-11-10 00:00:00,5.823,5.823,5.823,5.823,100,582.3000000000001,,,,,
2016-11-11 00:00:00,5.546,5.546,5.546,5.546,200,1109.2,,,,,
2016-11-14 00:00:00,5.546,5.546,5.546,5.546,0,0.0,,,,,
2016-11-15 00:00:00,5.546,5.657,5.546,5.657,500,2828.5,,,,,
2016-11-16 00:00:00,5.601,5.601,5.601,5.601,200,1120.2,,,,,
2016-11-17 00:00:00,5.601,5.601,5.601,5.601,0,0.0,,,,,
2016-11-18 00:00:00,5.657,5.657,5.657,5.657,200,1131.4,,,,,
2016-11-21 00:00:00,5.657,5.657,5.657,5.657,0,0.0,,,,,
2016-11-22 00:00:00,5.657,5.657,5.657,5.657,0,0.0,,,,,
2016-11-23 00:00:00,5.657,5.657,5.657,5.657,0,0.0,,,,,
2016-11-24 00:00:00,5.712,5.712,5.269,5.269,700,3688.3,,,,,
2016-11-25 00:00:00,4.991,4.991,4.991,4.991,200,998.2,,,,,
2016-11-28 00:00:00,4.991,4.991,4.991,4.991,300,1497.3,,,,,
2016-11-29 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-11-30 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-01 00:00:00,4.991,4.991,4.991,4.991,200,998.2,,,,,
2016-12-02 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-05 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-06 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-07 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-08 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-09 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-12 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-13 00:00:00,4.991,4.991,4.991,4.991,200,998.2,,,,,
2016-12-14 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-15 00:00:00,4.991,4.991,4.991,4.991,0,0.0,,,,,
2016-12-16 00:00:00,4.714,4.714,4.714,4.714,200,942.8,,,,,
2016-12-19 00:00:00,4.991,4.991,4.991,4.991,100,499.1,,,,,
2016-12-20 00:00:00,5.712,5.712,5.546,5.546,8056100,44679130.6,,,,,
2016-12-21 00:00:00,5.657,5.657,5.657,5.657,0,0.0,,,,,
2016-12-22 00:00:00,5.657,5.657,5.657,5.657,0,0.0,,,,,
2016-12-23 00:00:00,6.489,6.489,6.489,6.489,21700,140811.3,,,,,
2016-12-26 00:00:00,7.432,7.432,7.21,7.432,16500,122628.0,,,,,
2016-12-27 00:00:00,8.43,8.43,8.43,8.43,21600,182088.0,,,,,
2016-12-28 00:00:00,8.43,9.206,7.432,7.432,6300,46821.600000000006,,,,,
2016-12-29 00:00:00,7.321,7.321,7.154,7.154,10100,72255.4,,,,,
2016-12-30 00:00:00,7.099,7.709,6.544,6.6,8000,52800.0,,,,,
2017-01-03 00:00:00,6.6,6.6,6.378,6.378,3400,21685.2,,,,,
2017-01-04 00:00:00,6.932,6.932,6.932,6.932,1000,6932.0,,,,,
2017-01-05 00:00:00,7.875,7.875,7.875,7.875,200,1575.0,,,,,
2017-01-06 00:00:00,7.653,7.653,7.653,7.653,100,765.3,,,,,
2017-01-09 00:00:00,7.21,7.21,6.932,6.932,7200,49910.4,,,,,
2017-01-10 00:00:00,6.655,6.655,6.045,6.045,10200,61659.0,,,,,
2017-01-11 00:00:00,6.156,6.156,6.156,6.156,0,0.0,,,,,
