time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2017-06-14 01:00:00,6.595,6.939,6.595,6.939,85800,595366.2,,,,,
2017-06-15 01:00:00,6.825,7.283,6.71,6.939,65000,451035.0,,,,,
2017-06-16 01:00:00,7.111,7.513,7.111,7.513,56200,422230.6,,,,,
2017-06-19 01:00:00,7.341,7.742,7.341,7.742,44000,340648.0,,,,,
2017-06-20 01:00:00,7.456,7.8,7.456,7.57,35000,264950.0,,,,,
2017-06-21 01:00:00,7.456,7.628,7.456,7.513,40000,300520.0,,,,,
2017-06-22 01:00:00,7.456,7.8,7.456,7.742,55000,425810.0,,,,,
2017-06-23 01:00:00,7.628,7.972,7.628,7.914,50000,395700.0,,,,,
2017-06-26 01:00:00,7.914,7.914,7.57,7.857,65200,512276.4,,,,,
2017-06-27 01:00:00,7.456,7.857,7.456,7.513,44000,330572.0,,,,,
2017-06-28 01:00:00,7.456,7.628,7.341,7.456,30000,223680.0,,,,,
2017-06-29 01:00:00,7.456,7.57,7.456,7.513,30000,225390.0,,,,,
2017-06-30 01:00:00,7.513,7.513,7.513,7.513,21600,162280.8,,,,,
2017-07-03 01:00:00,7.513,7.513,7.513,7.513,39000,293007.0,,,,,
2017-07-04 01:00:00,7.513,7.57,7.513,7.513,42000,315546.0,,,,,
2017-07-05 01:00:00,7.456,7.513,7.398,7.398,47400,350665.2,,,,,
2017-07-06 01:00:00,7.513,7.914,7.513,7.685,54000,414990.0,,,,,
2017-07-07 01:00:00,7.685,8.488,7.685,8.373,111000,929403.0,,,,,
2017-07-10 01:00:00,8.603,8.603,8.201,8.488,68000,577184.0,,,,,
2017-07-11 01:00:00,8.43,8.43,7.857,7.972,50000,398600.0,,,,,
2017-07-12 01:00:00,7.972,8.029,7.513,7.628,72400,552267.2,,,,,
2017-07-13 01:00:00,7.57,7.57,7.57,7.57,71000,537470.0,,,,,
2017-07-14 01:00:00,7.513,7.57,7.513,7.513,67000,503371.0,,,,,
2017-07-17 01:00:00,7.456,7.456,7.283,7.283,21400,155856.2,,,,,
2017-07-18 01:00:00,7.341,7.57,7.341,7.513,21400,160778.2,,,,,
2017-07-19 01:00:00,7.513,7.57,7.341,7.341,41100,301715.10000000003,,,,,
2017-07-20 01:00:00,7.341,7.398,7.226,7.341,24000,176184.0,,,,,
2017-07-21 01:00:00,7.341,7.398,7.111,7.111,21000,149331.0,,,,,
2017-07-24 01:00:00,7.169,7.169,7.054,7.054,7800,55021.2,,,,,
2017-07-25 01:00:00,7.169,7.283,7.111,7.111,11500,81776.5,,,,,
2017-07-26 01:00:00,7.283,7.283,7.111,7.111,8300,59021.3,,,,,
2017-07-27 01:00:00,7.169,7.169,6.997,6.997,10000,69970.0,,,,,
2017-07-28 01:00:00,7.111,7.111,6.997,7.054,6000,42324.0,,,,,
2017-07-31 01:00:00,7.111,7.111,6.997,6.997,7700,53876.9,,,,,
2017-08-01 01:00:00,7.054,7.054,6.997,7.054,8000,56432.0,,,,,
2017-08-02 01:00:00,7.054,7.054,7.054,7.054,0,0.0,,,,,
2017-08-03 01:00:00,7.283,7.283,7.111,7.169,42500,304682.5,,,,,
2017-08-04 01:00:00,7.111,7.111,6.997,6.997,3900,27288.3,,,,,
2017-08-07 01:00:00,6.997,7.054,6.882,7.054,1700,11991.8,,,,,
2017-08-08 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-09 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-10 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-11 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-14 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-15 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-16 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-17 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-18 01:00:00,6.939,6.939,6.939,6.939,0,0.0,,,,,
2017-08-21 01:00:00,7.341,7.341,7.169,7.169,6200,44447.8,,,,,
2017-08-22 01:00:00,7.283,7.283,7.169,7.226,5500,39743.0,,,,,
2017-08-23 01:00:00,7.226,7.283,7.226,7.226,5900,42633.4,,,,,
2017-08-24 01:00:00,7.169,7.283,7.169,7.226,5100,36852.6,,,,,
2017-08-25 01:00:00,7.169,7.283,7.169,7.283,4400,32045.2,,,,,
2017-08-28 01:00:00,7.169,7.226,7.169,7.226,2600,18787.6,,,,,
2017-08-29 01:00:00,7.226,7.226,7.169,7.226,2800,20232.8,,,,,
2017-08-30 01:00:00,7.226,7.341,7.226,7.283,3100,22577.300000000003,,,,,
2017-08-31 01:00:00,7.283,7.341,7.283,7.341,3300,24225.3,,,,,
2017-09-01 01:00:00,7.283,7.341,7.283,7.283,1100,8011.3,,,,,
2017-09-05 01:00:00,7.283,7.341,7.283,7.341,3700,27161.7,,,,,
2017-09-06 01:00:00,7.341,7.398,7.341,7.341,4100,30098.1,,,,,
2017-09-07 01:00:00,7.341,7.398,7.341,7.341,3500,25693.5,,,,,
