time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2014-04-01 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-02 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-03 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-04 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-07 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-08 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-10 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-11 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-14 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-15 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-16 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-17 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-18 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-21 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-22 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-23 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-24 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-25 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-28 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-04-29 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-05 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-06 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-07 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-08 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-09 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-12 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-13 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-14 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-15 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-16 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-19 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-20 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-21 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-22 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-23 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-26 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-27 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-28 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-29 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-05-30 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-02 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-03 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-04 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-05 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-06 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-09 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-10 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-11 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-12 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
2014-06-13 01:00:00,4.0,4.0,4.0,4.0,0,0.0,,,,,
